id,museum,sex,locality,subspecies,lat,long,wing,tail,tarsus,bl,bw,bd,S1.blue,S1.red
18334,psm,male,contact,sumichrasti/cyanotis,19.044977,-98.202329,138.5,161,38.9,19.4,8.7,9.7,0.230798475,0.354892794
19180,mlz,female,woodhouse,grisea,26.742606,-106.05285,128,141.6,38.1,17.3,7.2,7.8,0.286453398,0.247441861
19192,MLZ,male,woodhouse,grisea,26.742606,-106.05285,136.5,152,38.8,18.9,7.7,8.8,0.28981491,0.242921751
19196,mlz,female,woodhouse,grisea,26.742606,-106.05285,135,148,38.1,16.5,7.6,8.3,0.277801244,0.250454615
19197,MLZ,male,woodhouse,grisea,26.742606,-106.05285,137,148,39.1,18.6,7.8,8.7,0.288370669,0.244477081
19201,mlz,male,woodhouse,grisea,26.742606,-106.05285,125.5,140,37.8,16.8,6.5,7.8,0.290089193,0.238991341
19202,mlz,male,woodhouse,grisea,26.742606,-106.05285,135,149,39.9,19,7.2,8.3,0.290958096,0.241096793
19203,mlz,male,woodhouse,grisea,26.742606,-106.05285,132.5,143.5,37,19.2,7.2,8.9,0.278572672,0.252505579
19204,mlz,female,woodhouse,grisea,26.742606,-106.05285,131,143.5,37.1,17.6,7.2,8.1,0.280610522,0.259258265
19205,MLZ,male,woodhouse,grisea,26.742606,-106.05285,135.5,152,39.8,19.8,7.3,9.4,0.303946041,0.213249486
23358,MLZ,female,woodhouse,cyanotis,21.169395,-100.900177,133.5,147,36.9,17.4,6.9,8.2,0.282625304,0.26633955
23360,MLZ,female,woodhouse,cyanotis,21.169395,-100.900177,131,139.2,38.8,16.8,7.3,8.4,0.278423222,0.282190112
23362,MLZ,male,woodhouse,cyanotis,21.169395,-100.900177,136,150,40.4,19.1,7.7,9,0.28840306,0.255169911
27065,Cal academy of sciences,female,woodhouse,cyanotis,22.49217,-101.26536,135.5,146,38,18.9,6.9,8.7,0.307799736,0.229341575
27905,MLZ,male,woodhouse,cyanotis,21.283224,-101.93399,139.5,151.4,43,18.2,7.5,9,0.299066443,0.235196778
27906,MLZ,male,woodhouse,cyanotis,21.283224,-101.93399,143.5,152.5,41.4,18.7,7.3,8.7,0.307121646,0.231953657
27907,mlz,male,woodhouse,cyanotis,21.283224,-101.93399,142,152.5,40.9,19.3,7,8.2,0.28254441,0.259649491
27908,MLZ,male,woodhouse,cyanotis,21.283224,-101.93399,132,151,37.8,18.5,6.9,8.7,0.305984477,0.236750802
27918,mlz,male,woodhouse,cyanotis,21.283224,-101.93399,142,152,39.3,19.6,7.5,8.5,0.28054727,0.257806692
27919,MLZ,male,woodhouse,cyanotis,21.283224,-101.93399,135,150,39,17.9,6.9,8.4,0.307561785,0.237773795
27920,MLZ,female,woodhouse,cyanotis,21.283224,-101.93399,131,139,38,18,7.3,7.9,0.309096599,0.234629503
27921,MLZ,male,woodhouse,cyanotis,21.283224,-101.93399,138.5,144,38.6,17.6,6.6,8.5,0.282891044,0.266704627
27922,mlz,male,woodhouse,cyanotis,21.283224,-101.93399,125,129,38.7,18.6,7.5,8.2,0.293615691,0.236023628
29417,mlz,male,sumichrasti,remota,17.506199,-99.636357,137,147,40.4,19,8,8.6,0.27509066,0.280569286
29500,mlz,male,sumichrasti,remota,17.506199,-99.636357,149,153.1,43.3,20,7.6,9.3,0.25354862,0.319923367
29502,mlz,male,sumichrasti,remota,17.506199,-99.636357,147,148,39.9,18.1,7.2,8.3,0.243439111,0.330484065
30282,mlz,female,sumichrasti,remota,17.506199,-99.636357,148,150,41.8,18.5,6.9,8.9,0.263064456,0.28804461
30283,mlz,female,sumichrasti,remota,17.506199,-99.636357,145,144,42,19.1,8,9.4,0.257035213,0.304524243
30284,MLZ,male,sumichrasti,remota,17.506199,-99.636357,148,144,39.2,18.5,7.9,9.5,0.263379651,0.319469482
30285,mlz,female,sumichrasti,remota,17.506199,-99.636357,143,142.5,40.8,18.6,7.7,9.6,0.254534405,0.313152419
30286,mlz,male,sumichrasti,remota,17.506199,-99.636357,150,151,42.3,19.1,7.6,9.5,0.246997646,0.331173717
30287,mlz,male,sumichrasti,remota,17.5,-99.666667,146,154,41.7,21.8,7.9,9.5,0.246235839,0.346282288
30288,mlz,male,sumichrasti,remota,17.5,-99.666667,143,143.5,43.2,20.6,8.3,9.7,0.240105349,0.350979049
30749,MLZ,female,woodhouse,cyanotis,21.174022,-101.001552,132,146.4,39.1,18.7,7.3,8,0.314979924,0.229703131
32274,MLZ,male,woodhouse,cyanotis,21.283224,-101.93399,136.5,150,38.9,20.7,7.1,9.3,0.310369154,0.225991962
32275,MLZ,male,woodhouse,cyanotis,21.283224,-101.93399,138,148.7,39.5,19,7.2,8.5,0.333508045,0.189271716
32276,mlz,female,woodhouse,cyanotis,21.283224,-101.93399,130,137.7,40.3,20.5,7.1,8.2,0.289015916,0.25752082
32493,mlz,female,woodhouse,cyanotis,21.283224,-101.93399,129,134,38.3,17.6,7.2,7.8,0.299439317,0.233717193
32958,MLZ,female,contact,sumichrasti/cyanotis,18.714682,-97.338439,135.5,140.1,39.2,18.6,6.8,8.6,0.250010712,0.348514762
33062,MLZ,female,contact,sumichrasti/cyanotis,18.714682,-97.338439,135,142,40.2,17.2,7.7,9.1,0.28215705,0.259867534
34663,Deleware Museum NH,male,sumichrasti,sumichrasti,16.2508333,-96.5302778,148,151.5,42,19.9,7.6,9.7,0.254641154,0.314768295
35060,mlz,male,sumichrasti,sumichrasti,16.914416,-96.300658,156,162,42.4,19.7,8,9.6,0.26087288,0.309456622
35061,mlz,male,sumichrasti,sumichrasti,16.914416,-96.300658,138,152,40.1,19.9,7.5,9.2,0.252745018,0.330015281
35062,mlz,male,sumichrasti,sumichrasti,16.914416,-96.300658,149,157.8,41.2,19.6,8.1,9.6,0.262490947,0.308327039
35063,mlz,female,sumichrasti,sumichrasti,16.914416,-96.300658,144,150.9,40,18.5,7.6,8.5,0.265987211,0.313141294
35064,mlz,male,sumichrasti,sumichrasti,16.914416,-96.300658,149,162,43,20.2,7.7,9.3,0.245111802,0.337300907
35065,mlz,female,sumichrasti,sumichrasti,16.914416,-96.300658,153,157,42,19.4,7.7,9.4,0.243841704,0.323666191
35066,mlz,female,sumichrasti,sumichrasti,16.914416,-96.300658,141,149.3,41,18.6,8.2,9.3,0.238620944,0.334178967
35067,mlz,female,sumichrasti,sumichrasti,16.914416,-96.300658,140,144,40.5,19.2,7,8.5,0.239583046,0.353309888
35068,mlz,female,sumichrasti,sumichrasti,16.914416,-96.300658,139,146,39.4,17.4,8,8.8,0.2426437,0.331643203
35069,mlz,female,sumichrasti,sumichrasti,16.914416,-96.300658,144,154,42.3,19.9,7.7,8.8,0.257816185,0.309597004
35070,mlz,male,sumichrasti,sumichrasti,16.914416,-96.300658,141,146,40.2,19.8,7.2,9,0.267599535,0.289680367
35071,mlz,male,sumichrasti,sumichrasti,16.914416,-96.300658,148,162,42.5,19.3,7.4,9.2,0.252960208,0.330352035
35072,mlz,female,sumichrasti,sumichrasti,16.914416,-96.300658,138,142,38.5,17.7,7.1,9.3,0.25002392,0.332219557
38085,MLZ,male,sumichrasti,sumichrasti,17.567368,-97.400013,135.5,145.5,37.7,19.7,8.3,9.3,0.24405849,0.357173647
38086,MLZ,male,sumichrasti,sumichrasti,17.693393,-97.603852,135.5,158.8,38.4,19.2,7.6,9,0.250102897,0.352417488
38087,MLZ,male,sumichrasti,sumichrasti,17.567368,-97.400013,135,154,39.8,18.6,7.7,9.1,0.244110007,0.366309399
38091,MLZ,female,contact,sumichrasti/cyanotis,19.316194,-98.270125,137,149.3,38.7,17.4,7.3,8.8,0.259936696,0.331909613
38093,MLZ,male,sumichrasti,sumichrasti,17.693393,-97.603852,140,158,40.6,20.4,7.8,9.4,0.263266992,0.327243669
38095,MLZ,male,sumichrasti,sumichrasti,17.567368,-97.400013,136.5,150,40.1,18.5,7.8,8.9,0.24088458,0.373246601
38101,MLZ,female,sumichrasti,sumichrasti,17.567368,-97.400013,135.5,150.6,40.3,18.1,6.8,8.8,0.238043717,0.367730572
38233,MLZ,male,contact,sumichrasti/cyanotis,20.153121,-98.676055,141,158.5,42.8,19.1,8.1,9.3,0.30361616,0.263275768
38786,MLZ,male,woodhouse,cyanotis,22.869053,-100.278894,136,154,41.1,21.3,7.7,9.4,0.314570259,0.239661229
38796,MLZ,male,woodhouse,cyanotis,22.869053,-100.278894,131,146.8,39.3,19.7,7.9,8.8,0.318240483,0.21835525
38914,Deleware Museum NH,male,sumichrasti,sumichrasti,16.2508333,-96.5302778,150,154.5,41,19.2,7.4,9.1,0.26450792,0.306923571
38917,Deleware Museum NH,male,sumichrasti,sumichrasti,16.0925,-96.4636111,146.5,153,40.4,19.1,7.5,10,0.256612476,0.312382597
38919,Deleware Museum NH,female,sumichrasti,sumichrasti,16.2508333,-96.5302778,138,142,40.7,18.5,7,9.3,0.258499429,0.319205905
38920,Deleware Museum NH,male,sumichrasti,sumichrasti,16.2508333,-96.5302778,136,148,40.6,19.2,6.8,9.1,0.249422648,0.336507985
38923,Deleware Museum NH,male,sumichrasti,sumichrasti,16.2508333,-96.5302778,141.5,153.4,40.5,18.1,7.6,9.3,0.247804546,0.333065979
38924,Deleware Museum NH,male,sumichrasti,sumichrasti,16.0941667,-96.4669444,153,160,41.6,19.3,7.9,9.8,0.266840167,0.287268034
38927,Deleware Museum NH,female,contact,sumichrasti/cyanotis,19.2623346,-97.4836042,138,142.1,39.3,18.9,7.2,8.5,0.284547673,0.231992374
38928,Deleware Museum NH,female,sumichrasti,sumichrasti,16.0675,-96.4669444,137.5,147.9,39.4,18.2,7.3,9.1,0.282169964,0.268298682
41505,MLZ,male,woodhouse,cyanotis,22.869053,-100.278894,133,147.5,39,19,7.9,9.1,0.320989788,0.220240743
44807,MLZ,female,woodhouse,cyanotis,22.869053,-100.278894,134,156.5,40.3,19,6.5,8.4,0.31855053,0.243777865
44808,mlz,male,woodhouse,cyanotis,22.869053,-100.278894,134,150,41,19.9,8,9.1,0.282705831,0.250293614
44809,mlz,female,woodhouse,cyanotis,22.869053,-100.278894,127,139,39.5,18.1,7.5,8.1,0.280703922,0.262334648
44810,MLZ,female,woodhouse,cyanotis,22.381079,-100.797124,132.5,142.7,38.4,19.7,7.3,8.2,0.332716763,0.215083564
44811,MLZ,male,woodhouse,cyanotis,22.381079,-100.797124,133,145.6,39.1,19,7.8,9,0.323228513,0.233810229
44812,MLZ,male,woodhouse,cyanotis,22.381079,-100.797124,135,148,38.6,20,7.1,8.6,0.315779356,0.251087658
44814,mlz,female,woodhouse,cyanotis,22.381079,-100.797124,129,136.8,41.1,18.6,7.6,8.1,0.281643262,0.258007381
46738,MLZ,male,woodhouse,cyanotis,23.742857,-103.806385,143.5,160,43.7,19.5,7.5,9.1,0.313573259,0.220440949
46751,MLZ,male,woodhouse,cyanotis,23.742857,-103.806385,132.5,150.2,36.4,19.6,7.3,8.2,0.296867836,0.228690754
47666,mlz,male,sumichrasti,sumichrasti,17.562024,-97.395437,139,156.4,41.6,18.2,7.2,8.7,0.244845183,0.34896102
47668,mlz,male,sumichrasti,sumichrasti,17.562024,-97.395437,135,141.3,41.3,19.4,7.8,9.5,0.243113989,0.336088257
47864,mlz,male,sumichrasti,sumichrasti,17.562024,-97.395437,143,157.5,41.5,19.8,7.5,9.3,0.244598565,0.336708468
47865,mlz,female,sumichrasti,sumichrasti,17.562024,-97.395437,130,137.2,40.8,16.5,6.5,7.4,0.233988387,0.343180164
47866,mlz,female,sumichrasti,sumichrasti,17.562024,-97.395437,135,144.8,39.1,17.4,6.7,8.9,0.229829816,0.337720536
50598,Deleware Museum NH,female,woodhouse,cyanotis,25.3552778,-100.8636111,130,137.7,40.1,17.7,7.4,8.4,0.314838585,0.207527774
50599,Deleware Museum NH,male,contact,sumichrasti/cyanotis,19.40215,-97.39936,140,138.4,41.2,19.2,7.6,9,0.238364148,0.353967555
50600,Deleware Museum NH,female,contact,sumichrasti/cyanotis,19,-97,141,149,41.6,18.7,7.4,8.9,0.269415828,0.294117631
53626,mlz,female,contact,sumichrasti/cyanotis,18.714682,-97.338439,139,148,38.3,17.7,7.9,8.9,0.232854092,0.341762098
55779,mlz,male,sumichrasti,remota,17.5,-99.666667,139,144.7,37.7,20,7.8,8.7,0.240123133,0.339528866
55783,mlz,female,sumichrasti,remota,17.5,-99.666667,140,142.3,39.9,18.4,7.7,9,0.241916549,0.328420012
55898,mlz,female,sumichrasti,remota,17.5,-99.666667,144,148,42.9,18.4,8.3,8.8,0.244692734,0.334142711
57379,mlz,male,contact,sumichrasti/cyanotis,18.714682,-97.338439,139,145,41,18,7.5,9,0.25006683,0.332663068
57751,mlz,female,woodhouse,cyanotis,24.883332,-100.186558,128.5,138.8,40.3,18.3,7,9,0.288793293,0.238688494
58167,MLZ,female,woodhouse,cyanotis,22.381079,-100.797124,133.5,146,38.6,19.4,7.3,8.2,0.319091763,0.225101717
58168,MLZ,male,woodhouse,cyanotis,22.381079,-100.797124,141.5,150,37.7,20.2,7.7,8.4,0.307469597,0.220147541
58169,MLZ,male,woodhouse,cyanotis,22.381079,-100.797124,139.5,146,39.9,19.5,7.9,8.9,0.328964816,0.218569136
58170,MLZ,male,woodhouse,cyanotis,22.381079,-100.797124,140,153,40,19.9,7.7,8.9,0.307670974,0.244224609
61862,Cal academy of sciences,male,woodhouse,cyanotis,23.72044,-103.74041,134.5,145,40.4,18.4,6.9,7.9,0.341798095,0.196400837
62799,cal academy of sciences,female,woodhouse,cyanotis,23.7371,-103.76374,135,151,38.3,17.7,7.8,8.1,0.311227109,0.247800834
65023,mlz,male,sumichrasti,sumichrasti,16.914416,-96.300658,152,163,40,19.1,8.1,8.2,0.236238551,0.339139985
65024,mlz,female,sumichrasti,sumichrasti,16.914416,-96.300658,142,146,42,19.9,7.8,9,0.246154933,0.341394844
65025,mlz,female,sumichrasti,sumichrasti,16.914416,-96.300658,132,140.5,39,17.7,7,9,0.247347518,0.339780877
67235,mlz,female,sumichrasti,sumichrasti,17.247789,-96.004919,135,144,37.3,18.1,7.7,8.5,0.247066605,0.345819146
72077,cal academy of sciences,male,sumichrasti,sumichrasti,16.55136,-96.98192,144,156,41.1,18.2,8.2,9.3,0.235380224,0.394817273
72079,Cal academy of sciences,male,sumichrasti,sumichrasti,16.51747,-96.98358,141,151.5,38.3,19.1,7.4,9,0.249712249,0.324244102
78117,LaCo museum,male,woodhouse,cyanotis,22.852158,-100.285341,134,145,40.1,19.5,6.9,9,0.273223263,0.268957395
78118,LaCo museum,male,sumichrasti,remota,17.5007504,-99.6669869,143.5,154,43,19.9,7.4,9.3,0.242412627,0.339394891
93460,UCBMVZ,male,contact,sumichrasti/cyanotis,19.527207,-99.171431,132,140,36.8,18.1,7.3,8.7,0.283689996,0.258348333
103200,UCBMVZ,female,woodhouse,cyanotis,22.154746,-101.015449,140,148,41,19.4,7.4,6.8,0.290006426,0.24305568
106846,KU museum,female,contact,sumichrasti/cyanotis,18.65,-97.395,140,147.8,41.9,18.3,6.8,9,0.242376999,0.345479365
106847,KU museum,female,contact,sumichrasti/cyanotis,18.65,-97.395,141.5,148.2,38.3,17.6,7.2,8.6,0.2381809,0.352586323
112272,KU museum,male,contact,sumichrasti/cyanotis,18.583415,-99.632183,148,163,41.9,19.6,8.3,10.1,0.254997596,0.316944557
115475,UCBMVZ,female,contact,sumichrasti/cyanotis,19.06944444,-97.36,136,145.6,41.5,18.1,7.2,8.6,0.248122724,0.323038699
126143,UCBMVZ,male,contact,sumichrasti/cyanotis,18.52916667,-97.43805556,144,159,41.2,20.7,7.7,9.1,0.26708693,0.277371923
127843,US national museum,male,woodhouse,grisea,30.5,-108.6,127,140,40,19.5,7.1,8.6,0.291246819,0.23849441
143786,UCBMVZ,female,woodhouse,grisea,29.27428,-107.01155,128.5,137,36.2,16.5,6.4,8.4,0.277805928,0.263976059
144727,US national museum,male,contact,sumichrasti/cyanotis,19.289396,-98.453138,139,147.6,41.2,19.6,8,9.4,0.261061624,0.344687108
144728,US national museum,female,contact,sumichrasti/cyanotis,19,-97.3,140,149,40.1,17.2,7.1,8.3,0.262472893,0.327100231
144729,us national museum,male,contact,sumichrasti/cyanotis,18.4408,-97.420778,130.5,135.3,41.3,18.6,7.2,8,0.260492114,0.358444811
144730,us national museum,male,contact,sumichrasti/cyanotis,19,-98.226356,137,151.5,39.3,18.1,6.7,8.4,0.245681934,0.395760708
144731,US national museum,male,contact,sumichrasti/cyanotis,19.073068,-98.297715,145,156.7,42.9,19.2,7.8,9,0.253871241,0.335419643
144732,US national museum,male,contact,sumichrasti/cyanotis,19.561889,-97.244767,146,157.4,43.3,19.8,8,9.8,0.235695857,0.34600334
144749,US national museum,male,woodhouse,cyanotis,25.461242,-101.025563,129,146,39.9,21.2,7.7,9.3,0.281185842,0.249014789
144750,US national museum,male,woodhouse,cyanotis,25.462212,-101.023887,133,147.5,41.6,19.2,7.3,8.9,0.327579661,0.230836314
144751,us national museum,female,woodhouse,cyanotis,25.462212,-101.023887,120.5,138,37.8,19,6.7,8.2,0.310531713,0.24599795
144752,US national museum,male,woodhouse,cyanotis,25.462212,-101.023887,124.5,139,36.4,19.4,7.9,9.2,0.300481521,0.271503733
144753,US national museum,female,contact,sumichrasti/cyanotis,20.142032,-98.679482,131,133.2,39,16.6,7.9,8.4,0.310513399,0.231510703
144754,US national museum,male,contact,sumichrasti/cyanotis,19.2,-99.2,138.5,144,40.6,17.6,8.3,9.2,0.309576958,0.230647229
144755,US national museum,male,woodhouse,cyanotis,22.159559,-100.966232,137,148.3,41.5,18.4,7.5,8.7,0.304561235,0.227338307
144756,US national museum,male,woodhouse,cyanotis,23.153717,-102.193735,140,151.5,39.4,18.7,6.3,8.5,0.305882759,0.23322323